round_num,start,freeze_end,end,official_end,winner,reason,bomb_plant,bomb_site,CT_team_clan_name,T_team_clan_name,winner_clan_name,CT_team_current_equip_value,T_team_current_equip_value,ct_losing_streak,t_losing_streak,CT_buy_type,T_buy_type,5v4_advantage,demo_file_name
6,36876,40209,49707,50027,t,bomb_exploded,47083,bombsite_b,Team Spirit,Natus Vincere,Natus Vincere,26600,23800,3,0,Full Buy,Full Buy,t,natus-vincere-vs-spirit-m1-mirage(1).dem
7,50027,51307,57866,58186,ct,bomb_defused,56590,bombsite_a,Team Spirit,Natus Vincere,Team Spirit,15050,25300,4,0,Semi-Buy,Full Buy,t,natus-vincere-vs-spirit-m1-mirage(1).dem
8,58186,59466,61915,62235,ct,t_killed,,not_planted,Team Spirit,Natus Vincere,Team Spirit,29300,22500,2,1,Full Buy,Full Buy,ct,natus-vincere-vs-spirit-m1-mirage(1).dem
9,62235,63515,68000,68320,ct,t_killed,,not_planted,Team Spirit,Natus Vincere,Team Spirit,29450,1800,1,2,Full Buy,Full Eco,t,natus-vincere-vs-spirit-m1-mirage(1).dem
10,68320,72569,81171,81491,t,ct_killed,79544,bombsite_a,Team Spirit,Natus Vincere,Natus Vincere,29450,24200,0,3,Full Buy,Full Buy,ct,natus-vincere-vs-spirit-m1-mirage(1).dem
11,81491,84723,87392,87712,ct,t_killed,,not_planted,Team Spirit,Natus Vincere,Team Spirit,28550,27450,1,1,Full Buy,Full Buy,t,natus-vincere-vs-spirit-m1-mirage(1).dem
12,87712,88992,95063,95607,ct,t_killed,,not_planted,Team Spirit,Natus Vincere,Team Spirit,30850,13150,0,2,Full Buy,Semi-Buy,ct,natus-vincere-vs-spirit-m1-mirage(1).dem
13,95607,109524,113346,113666,t,ct_killed,111344,bombsite_a,Natus Vincere,Team Spirit,Team Spirit,4900,4400,1,1,Pistol,Pistol,t,natus-vincere-vs-spirit-m1-mirage(1).dem
14,113666,114946,122260,122580,ct,t_killed,,not_planted,Natus Vincere,Team Spirit,Natus Vincere,11250,19100,2,0,Semi-Buy,Semi-Buy,t,natus-vincere-vs-spirit-m1-mirage(1).dem
15,122580,123860,131220,131540,ct,time_ran_out,,not_planted,Natus Vincere,Team Spirit,Natus Vincere,21150,9200,0,1,Full Buy,Semi-Eco,ct,natus-vincere-vs-spirit-m1-mirage(1).dem
16,131540,132820,140630,140950,ct,bomb_defused,138821,bombsite_b,Natus Vincere,Team Spirit,Natus Vincere,25650,3000,0,2,Full Buy,Full Eco,ct,natus-vincere-vs-spirit-m1-mirage(1).dem
17,140950,142230,149590,149910,ct,time_ran_out,,not_planted,Natus Vincere,Team Spirit,Natus Vincere,28950,22550,0,3,Full Buy,Full Buy,t,natus-vincere-vs-spirit-m1-mirage(1).dem
18,149910,153110,158186,158506,ct,t_killed,,not_planted,Natus Vincere,Team Spirit,Natus Vincere,28200,18800,0,4,Full Buy,Semi-Buy,ct,natus-vincere-vs-spirit-m1-mirage(1).dem
19,158506,159786,166388,166708,t,ct_killed,165160,bombsite_b,Natus Vincere,Team Spirit,Team Spirit,29750,7150,0,5,Full Buy,Semi-Eco,ct,natus-vincere-vs-spirit-m1-mirage(1).dem
20,166708,167988,174097,174417,ct,t_killed,,not_planted,Natus Vincere,Team Spirit,Natus Vincere,24800,28050,1,3,Full Buy,Full Buy,ct,natus-vincere-vs-spirit-m1-mirage(1).dem
21,174417,175697,181095,181095,ct,t_killed,,not_planted,Natus Vincere,Team Spirit,Natus Vincere,28650,22050,0,4,Full Buy,Full Buy,ct,natus-vincere-vs-spirit-m1-mirage(1).dem
1,1,3135,7561,7881,ct,bomb_defused,5820,bombsite_b,Team Spirit,Natus Vincere,Team Spirit,4750,5050,0,0,Pistol,Pistol,t,natus-vincere-vs-spirit-m1-mirage.dem
2,7881,9161,16521,16841,ct,time_ran_out,,not_planted,Team Spirit,Natus Vincere,Team Spirit,22550,14300,0,2,Full Buy,Semi-Buy,ct,natus-vincere-vs-spirit-m1-mirage.dem
3,16841,18121,23792,24112,ct,t_killed,,not_planted,Team Spirit,Natus Vincere,Team Spirit,23000,2800,0,3,Full Buy,Full Eco,t,natus-vincere-vs-spirit-m1-mirage.dem
4,24112,25392,32224,32544,t,ct_killed,30042,bombsite_b,Team Spirit,Natus Vincere,Natus Vincere,25500,23400,0,4,Full Buy,Full Buy,t,natus-vincere-vs-spirit-m1-mirage.dem
5,32544,36058,42408,42728,ct,t_killed,,not_planted,Team Spirit,Natus Vincere,Team Spirit,20900,21600,1,2,Full Buy,Full Buy,ct,natus-vincere-vs-spirit-m1-mirage.dem
6,42728,44008,48980,49300,ct,t_killed,,not_planted,Team Spirit,Natus Vincere,Team Spirit,23000,3450,0,3,Full Buy,Full Eco,t,natus-vincere-vs-spirit-m1-mirage.dem
7,49300,50580,57303,57623,ct,t_killed,,not_planted,Team Spirit,Natus Vincere,Team Spirit,26750,26550,0,4,Full Buy,Full Buy,t,natus-vincere-vs-spirit-m1-mirage.dem
8,57623,58903,65124,65444,ct,bomb_defused,64147,bombsite_b,Team Spirit,Natus Vincere,Team Spirit,28950,8550,0,5,Full Buy,Semi-Eco,ct,natus-vincere-vs-spirit-m1-mirage.dem
9,65444,68904,73408,73728,t,ct_killed,71544,bombsite_b,Team Spirit,Natus Vincere,Natus Vincere,29850,27250,0,6,Full Buy,Full Buy,t,natus-vincere-vs-spirit-m1-mirage.dem
10,73728,75008,82368,82688,ct,time_ran_out,,not_planted,Team Spirit,Natus Vincere,Team Spirit,25300,24450,1,3,Full Buy,Full Buy,ct,natus-vincere-vs-spirit-m1-mirage.dem
11,82688,86774,94160,94480,t,ct_killed,92155,bombsite_b,Team Spirit,Natus Vincere,Natus Vincere,28700,21600,0,4,Full Buy,Full Buy,t,natus-vincere-vs-spirit-m1-mirage.dem
12,94480,95760,102396,102940,t,ct_killed,101163,bombsite_b,Team Spirit,Natus Vincere,Natus Vincere,21100,26450,1,2,Full Buy,Full Buy,ct,natus-vincere-vs-spirit-m1-mirage.dem
13,102940,117775,123485,123805,ct,bomb_defused,121242,bombsite_b,Natus Vincere,Team Spirit,Natus Vincere,4400,4350,1,1,Pistol,Pistol,t,natus-vincere-vs-spirit-m1-mirage.dem
14,123805,128040,132651,132971,ct,t_killed,,not_planted,Natus Vincere,Team Spirit,Natus Vincere,21200,14800,0,2,Full Buy,Semi-Buy,t,natus-vincere-vs-spirit-m1-mirage.dem
15,132971,134251,140426,140746,ct,t_killed,,not_planted,Natus Vincere,Team Spirit,Natus Vincere,22600,5050,0,3,Full Buy,Semi-Eco,ct,natus-vincere-vs-spirit-m1-mirage.dem
16,140746,142026,148115,148435,t,ct_killed,146099,bombsite_b,Natus Vincere,Team Spirit,Team Spirit,25050,24100,0,4,Full Buy,Full Buy,ct,natus-vincere-vs-spirit-m1-mirage.dem
17,148435,152638,160537,160857,t,bomb_exploded,157913,bombsite_b,Natus Vincere,Team Spirit,Team Spirit,22750,23650,1,2,Full Buy,Full Buy,t,natus-vincere-vs-spirit-m1-mirage.dem
18,160857,162137,165326,165646,ct,t_killed,,not_planted,Natus Vincere,Team Spirit,Natus Vincere,14100,23150,2,1,Semi-Buy,Full Buy,ct,natus-vincere-vs-spirit-m1-mirage.dem
19,165646,166926,174632,174952,t,ct_killed,173280,bombsite_b,Natus Vincere,Team Spirit,Team Spirit,29400,9850,0,2,Full Buy,Semi-Eco,ct,natus-vincere-vs-spirit-m1-mirage.dem
20,174952,176232,182457,182777,t,ct_killed,181416,bombsite_b,Natus Vincere,Team Spirit,Team Spirit,22050,27750,1,0,Full Buy,Full Buy,ct,natus-vincere-vs-spirit-m1-mirage.dem
21,182777,184057,190419,190419,t,ct_killed,190261,bombsite_b,Natus Vincere,Team Spirit,Team Spirit,10800,27850,2,0,Semi-Buy,Full Buy,ct,natus-vincere-vs-spirit-m1-mirage.dem
1,1,1266,5399,5719,t,ct_killed,5207,bombsite_b,Natus Vincere,Team Spirit,Team Spirit,4100,4350,0,0,Pistol,Pistol,t,natus-vincere-vs-spirit-m2-dust2-p1.dem
2,5719,6999,14001,14321,t,ct_killed,13460,bombsite_b,Natus Vincere,Team Spirit,Team Spirit,10350,18850,2,0,Semi-Buy,Semi-Buy,ct,natus-vincere-vs-spirit-m2-dust2-p1.dem
3,14321,15601,22053,22373,t,bomb_exploded,19429,bombsite_b,Natus Vincere,Team Spirit,Team Spirit,1600,20800,3,0,Full Eco,Full Buy,t,natus-vincere-vs-spirit-m2-dust2-p1.dem
1,7,3544,10208,10528,ct,t_killed,,,Natus Vincere,Team Spirit,Natus Vincere,26600,26250,0,0,Pistol,Pistol,t,natus-vincere-vs-spirit-m2-dust2-p2.dem
1,7,1994,7160,7480,ct,t_killed,,not_planted,Natus Vincere,Team Spirit,Natus Vincere,29700,8900,0,0,Pistol,Pistol,t,natus-vincere-vs-spirit-m2-dust2-p3.dem
2,7480,13675,21035,21355,ct,time_ran_out,,not_planted,Natus Vincere,Team Spirit,Natus Vincere,29300,20500,1,2,Full Buy,Full Buy,ct,natus-vincere-vs-spirit-m2-dust2-p3.dem
3,21355,22635,29412,29732,ct,t_killed,,not_planted,Natus Vincere,Team Spirit,Natus Vincere,30250,6350,0,3,Full Buy,Semi-Eco,t,natus-vincere-vs-spirit-m2-dust2-p3.dem
4,29732,31012,34688,35008,ct,t_killed,,not_planted,Natus Vincere,Team Spirit,Natus Vincere,29650,6200,0,4,Full Buy,Semi-Eco,t,natus-vincere-vs-spirit-m2-dust2-p3.dem
5,35008,38699,44396,44716,t,bomb_exploded,41772,bombsite_b,Natus Vincere,Team Spirit,Team Spirit,30350,25850,0,5,Full Buy,Full Buy,ct,natus-vincere-vs-spirit-m2-dust2-p3.dem
6,44716,45996,50870,51190,t,bomb_exploded,48246,bombsite_b,Natus Vincere,Team Spirit,Team Spirit,30350,26950,1,3,Full Buy,Full Buy,t,natus-vincere-vs-spirit-m2-dust2-p3.dem
7,51190,54819,61493,61813,t,ct_killed,,not_planted,Natus Vincere,Team Spirit,Team Spirit,30250,27250,2,2,Full Buy,Full Buy,t,natus-vincere-vs-spirit-m2-dust2-p3.dem
8,61813,63093,66501,67045,t,ct_killed,,not_planted,Natus Vincere,Team Spirit,Team Spirit,32950,28150,3,1,Full Buy,Full Buy,ct,natus-vincere-vs-spirit-m2-dust2-p3.dem
9,67045,81394,87347,87667,ct,t_killed,,not_planted,Team Spirit,Natus Vincere,Team Spirit,4250,4750,1,1,Full Eco,Full Eco,t,natus-vincere-vs-spirit-m2-dust2-p3.dem
10,87667,88947,94855,95175,ct,t_killed,,not_planted,Team Spirit,Natus Vincere,Team Spirit,17900,3200,0,2,Semi-Buy,Full Eco,ct,natus-vincere-vs-spirit-m2-dust2-p3.dem
11,95175,96455,104161,104481,t,bomb_exploded,101537,bombsite_b,Team Spirit,Natus Vincere,Natus Vincere,27050,21550,0,3,Full Buy,Full Buy,t,natus-vincere-vs-spirit-m2-dust2-p3.dem
12,104481,105761,112230,112550,ct,t_killed,,not_planted,Team Spirit,Natus Vincere,Team Spirit,21650,24450,1,1,Full Buy,Full Buy,ct,natus-vincere-vs-spirit-m2-dust2-p3.dem
13,112550,113830,118925,119245,ct,t_killed,,not_planted,Team Spirit,Natus Vincere,Team Spirit,24200,5800,0,2,Pistol,Pistol,t,natus-vincere-vs-spirit-m2-dust2-p3.dem
14,119245,122819,132058,132378,t,bomb_exploded,129434,bombsite_b,Team Spirit,Natus Vincere,Natus Vincere,25900,23250,0,3,Full Buy,Full Buy,t,natus-vincere-vs-spirit-m2-dust2-p3.dem
15,132378,133658,138402,138722,t,bomb_exploded,135778,bombsite_b,Team Spirit,Natus Vincere,Natus Vincere,25450,27650,1,1,Full Buy,Full Buy,ct,natus-vincere-vs-spirit-m2-dust2-p3.dem
16,138722,140002,147281,147601,t,bomb_exploded,144657,bombsite_b,Team Spirit,Natus Vincere,Natus Vincere,14900,27650,2,0,Semi-Buy,Full Buy,ct,natus-vincere-vs-spirit-m2-dust2-p3.dem
17,147601,150951,156920,157240,t,ct_killed,156022,bombsite_b,Team Spirit,Natus Vincere,Natus Vincere,26600,27550,3,0,Full Buy,Full Buy,t,natus-vincere-vs-spirit-m2-dust2-p3.dem
18,157240,158520,164976,165296,t,bomb_exploded,162352,bombsite_b,Team Spirit,Natus Vincere,Natus Vincere,20700,27650,4,0,Full Buy,Full Buy,ct,natus-vincere-vs-spirit-m2-dust2-p3.dem
19,165296,166576,173861,174181,ct,bomb_defused,172826,bombsite_b,Team Spirit,Natus Vincere,Team Spirit,24750,27650,5,0,Full Buy,Full Buy,ct,natus-vincere-vs-spirit-m2-dust2-p3.dem
20,174181,175461,180746,180746,ct,t_killed,,not_planted,Team Spirit,Natus Vincere,Team Spirit,29400,28250,3,1,Full Buy,Full Buy,ct,natus-vincere-vs-spirit-m2-dust2-p3.dem
1,1,1264,10015,10335,t,bomb_exploded,7391,bombsite_b,Natus Vincere,Team Spirit,Team Spirit,4550,4600,0,0,Pistol,Pistol,t,natus-vincere-vs-spirit-m2-dust2.dem
2,10335,11615,14108,14428,ct,t_killed,,not_planted,Natus Vincere,Team Spirit,Natus Vincere,10400,19600,2,0,Semi-Buy,Semi-Buy,ct,natus-vincere-vs-spirit-m2-dust2.dem
3,14428,15708,21305,21625,t,ct_killed,,not_planted,Natus Vincere,Team Spirit,Team Spirit,24200,8850,0,1,Full Buy,Semi-Eco,t,natus-vincere-vs-spirit-m2-dust2.dem
4,21625,22905,31673,31993,t,bomb_exploded,29049,bombsite_b,Natus Vincere,Team Spirit,Team Spirit,11900,22900,1,0,Semi-Buy,Full Buy,t,natus-vincere-vs-spirit-m2-dust2.dem
5,31993,33273,39940,40260,ct,bomb_defused,38302,bombsite_b,Natus Vincere,Team Spirit,Natus Vincere,3250,26200,2,0,Full Eco,Full Buy,ct,natus-vincere-vs-spirit-m2-dust2.dem
6,40260,44401,52613,52933,t,bomb_exploded,49989,bombsite_b,Natus Vincere,Team Spirit,Team Spirit,29450,23600,0,1,Full Buy,Full Buy,t,natus-vincere-vs-spirit-m2-dust2.dem
7,52933,56737,63852,64172,t,ct_killed,63146,bombsite_b,Natus Vincere,Team Spirit,Team Spirit,22950,27750,1,0,Full Buy,Full Buy,t,natus-vincere-vs-spirit-m2-dust2.dem
8,64172,65452,71748,72068,t,bomb_exploded,69124,bombsite_b,Natus Vincere,Team Spirit,Team Spirit,1000,26000,2,0,Full Eco,Full Buy,ct,natus-vincere-vs-spirit-m2-dust2.dem
9,72068,73348,81440,81760,ct,bomb_defused,79455,bombsite_b,Natus Vincere,Team Spirit,Natus Vincere,22500,25800,3,0,Full Buy,Full Buy,t,natus-vincere-vs-spirit-m2-dust2.dem
10,81760,85899,92632,92952,ct,t_killed,,not_planted,Natus Vincere,Team Spirit,Natus Vincere,26800,27350,1,1,Full Buy,Full Buy,ct,natus-vincere-vs-spirit-m2-dust2.dem
11,92952,94232,100738,101058,ct,bomb_defused,98697,bombsite_b,Natus Vincere,Team Spirit,Natus Vincere,28100,26050,0,2,Full Buy,Full Buy,t,natus-vincere-vs-spirit-m2-dust2.dem
12,101058,102338,111260,111804,ct,bomb_defused,109446,bombsite_b,Natus Vincere,Team Spirit,Natus Vincere,30500,19750,0,3,Full Buy,Semi-Buy,ct,natus-vincere-vs-spirit-m2-dust2.dem
13,111804,126908,134912,135232,t,bomb_exploded,132288,bombsite_b,Team Spirit,Natus Vincere,Natus Vincere,5250,4350,1,1,Pistol,Pistol,t,natus-vincere-vs-spirit-m2-dust2.dem
14,135232,136512,142672,142992,ct,t_killed,,not_planted,Team Spirit,Natus Vincere,Team Spirit,12200,20500,2,0,Semi-Buy,Full Buy,t,natus-vincere-vs-spirit-m2-dust2.dem
15,142992,144272,151205,151525,t,bomb_exploded,148581,bombsite_b,Team Spirit,Natus Vincere,Natus Vincere,24800,7550,0,1,Full Buy,Semi-Eco,ct,natus-vincere-vs-spirit-m2-dust2.dem
16,151525,152805,160493,160813,t,ct_killed,159246,bombsite_b,Team Spirit,Natus Vincere,Natus Vincere,19400,22950,1,0,Semi-Buy,Full Buy,ct,natus-vincere-vs-spirit-m2-dust2.dem
17,160813,162093,167205,167525,t,ct_killed,166291,bombsite_b,Team Spirit,Natus Vincere,Natus Vincere,1500,24850,2,0,Full Eco,Full Buy,t,natus-vincere-vs-spirit-m2-dust2.dem
18,167525,170725,178085,178405,ct,time_ran_out,,not_planted,Team Spirit,Natus Vincere,Team Spirit,22950,28350,3,0,Full Buy,Full Buy,ct,natus-vincere-vs-spirit-m2-dust2.dem
19,178405,182523,185407,185727,ct,t_killed,,not_planted,Team Spirit,Natus Vincere,Team Spirit,25750,24950,1,1,Full Buy,Full Buy,ct,natus-vincere-vs-spirit-m2-dust2.dem
20,185727,187007,193382,193702,ct,t_killed,,not_planted,Team Spirit,Natus Vincere,Team Spirit,28450,6100,0,2,Full Buy,Semi-Eco,ct,natus-vincere-vs-spirit-m2-dust2.dem
21,193702,197853,204490,204810,t,ct_killed,,not_planted,Team Spirit,Natus Vincere,Natus Vincere,29600,25900,0,3,Full Buy,Full Buy,ct,natus-vincere-vs-spirit-m2-dust2.dem
22,204810,206090,214584,214904,t,ct_killed,212127,bombsite_b,Team Spirit,Natus Vincere,Natus Vincere,29250,21150,1,1,Full Buy,Full Buy,t,natus-vincere-vs-spirit-m2-dust2.dem
23,214904,216184,222239,222559,ct,t_killed,,not_planted,Team Spirit,Natus Vincere,Team Spirit,14200,24950,2,0,Semi-Buy,Full Buy,t,natus-vincere-vs-spirit-m2-dust2.dem
24,222559,223839,228931,229475,ct,t_killed,,not_planted,Team Spirit,Natus Vincere,Team Spirit,20850,11550,0,1,Full Buy,Semi-Buy,t,natus-vincere-vs-spirit-m2-dust2.dem
25,229475,230755,237146,237466,ct,t_killed,,not_planted,Team Spirit,Natus Vincere,Team Spirit,27750,27250,1,1,Full Buy,Full Buy,t,natus-vincere-vs-spirit-m2-dust2.dem
26,237466,241415,245431,245751,t,ct_killed,245285,bombsite_b,Team Spirit,Natus Vincere,Natus Vincere,29750,27150,0,2,Full Buy,Full Buy,ct,natus-vincere-vs-spirit-m2-dust2.dem
27,245751,247031,253543,254087,ct,t_killed,,not_planted,Team Spirit,Natus Vincere,Team Spirit,31150,28750,1,0,Full Buy,Full Buy,t,natus-vincere-vs-spirit-m2-dust2.dem
28,254087,255367,263771,264091,t,ct_killed,261413,bombsite_b,Natus Vincere,Team Spirit,Team Spirit,29050,26550,1,1,Full Buy,Full Buy,t,natus-vincere-vs-spirit-m2-dust2.dem
29,264091,267933,275293,275613,ct,time_ran_out,,not_planted,Natus Vincere,Team Spirit,Natus Vincere,30050,27850,2,0,Full Buy,Full Buy,ct,natus-vincere-vs-spirit-m2-dust2.dem
30,275613,276893,284024,284024,t,ct_killed,283030,bombsite_b,Natus Vincere,Team Spirit,Team Spirit,32250,27950,0,1,Full Buy,Full Buy,ct,natus-vincere-vs-spirit-m2-dust2.dem
1,1,1260,5911,6231,t,ct_killed,3648,bombsite_b,Team Spirit,Natus Vincere,Natus Vincere,4200,6300,0,0,Pistol,Pistol,t,natus-vincere-vs-spirit-m3-nuke.dem
2,6231,7511,16032,16352,t,bomb_exploded,13408,bombsite_b,Team Spirit,Natus Vincere,Natus Vincere,10400,18200,2,0,Semi-Buy,Semi-Buy,ct,natus-vincere-vs-spirit-m3-nuke.dem
3,16352,17632,25315,25635,t,ct_killed,24108,bombsite_b,Team Spirit,Natus Vincere,Natus Vincere,18450,22350,3,0,Semi-Buy,Full Buy,t,natus-vincere-vs-spirit-m3-nuke.dem
4,25635,26915,34628,34948,t,bomb_exploded,32004,bombsite_b,Team Spirit,Natus Vincere,Natus Vincere,7350,23750,4,0,Semi-Eco,Full Buy,t,natus-vincere-vs-spirit-m3-nuke.dem
5,34948,38224,40660,40980,ct,t_killed,,not_planted,Team Spirit,Natus Vincere,Team Spirit,27550,24650,5,0,Full Buy,Full Buy,ct,natus-vincere-vs-spirit-m3-nuke.dem
6,40980,42260,48009,48329,ct,t_killed,,not_planted,Team Spirit,Natus Vincere,Team Spirit,28250,25000,3,1,Full Buy,Full Buy,t,natus-vincere-vs-spirit-m3-nuke.dem
7,48329,49609,52008,52328,ct,t_killed,,not_planted,Team Spirit,Natus Vincere,Team Spirit,28550,4200,2,2,Full Buy,Full Eco,t,natus-vincere-vs-spirit-m3-nuke.dem
8,52328,53608,59642,59962,ct,t_killed,,not_planted,Team Spirit,Natus Vincere,Team Spirit,29600,22850,1,3,Full Buy,Full Buy,ct,natus-vincere-vs-spirit-m3-nuke.dem
9,59962,61242,65730,66050,ct,t_killed,,not_planted,Team Spirit,Natus Vincere,Team Spirit,30550,5000,0,4,Full Buy,Semi-Eco,t,natus-vincere-vs-spirit-m3-nuke.dem
10,66050,69688,75262,75582,ct,t_killed,,not_planted,Team Spirit,Natus Vincere,Team Spirit,31250,25300,0,5,Full Buy,Full Buy,ct,natus-vincere-vs-spirit-m3-nuke.dem
11,75582,76862,81396,81716,ct,t_killed,,not_planted,Team Spirit,Natus Vincere,Team Spirit,30850,11550,0,6,Full Buy,Semi-Buy,t,natus-vincere-vs-spirit-m3-nuke.dem
12,81716,82996,89133,89677,t,ct_killed,87638,bombsite_b,Team Spirit,Natus Vincere,Natus Vincere,31050,24400,0,7,Full Buy,Full Buy,ct,natus-vincere-vs-spirit-m3-nuke.dem
13,89677,104159,107148,107468,ct,t_killed,,not_planted,Natus Vincere,Team Spirit,Natus Vincere,4700,4950,1,1,Pistol,Pistol,t,natus-vincere-vs-spirit-m3-nuke.dem
14,107468,108748,111565,111885,ct,t_killed,,not_planted,Natus Vincere,Team Spirit,Natus Vincere,20600,1800,0,2,Full Buy,Full Eco,t,natus-vincere-vs-spirit-m3-nuke.dem
15,111885,113165,120331,120651,t,ct_killed,,not_planted,Natus Vincere,Team Spirit,Team Spirit,25050,22750,0,3,Full Buy,Full Buy,ct,natus-vincere-vs-spirit-m3-nuke.dem
16,120651,121931,128305,128625,ct,t_killed,,not_planted,Natus Vincere,Team Spirit,Natus Vincere,18900,23750,1,1,Semi-Buy,Full Buy,ct,natus-vincere-vs-spirit-m3-nuke.dem
17,128625,131825,138726,139046,t,ct_killed,138048,bombsite_b,Natus Vincere,Team Spirit,Team Spirit,24900,4500,0,2,Full Buy,Full Eco,t,natus-vincere-vs-spirit-m3-nuke.dem
18,139046,142498,151091,151411,t,bomb_exploded,148467,bombsite_b,Natus Vincere,Team Spirit,Team Spirit,10350,25500,1,0,Semi-Buy,Full Buy,ct,natus-vincere-vs-spirit-m3-nuke.dem
19,151411,152691,159054,159374,t,ct_killed,157610,bombsite_b,Natus Vincere,Team Spirit,Team Spirit,5100,26000,2,0,Semi-Eco,Full Buy,ct,natus-vincere-vs-spirit-m3-nuke.dem
20,159374,162918,165863,166183,ct,t_killed,,not_planted,Natus Vincere,Team Spirit,Natus Vincere,22400,25400,3,0,Full Buy,Full Buy,ct,natus-vincere-vs-spirit-m3-nuke.dem
21,166183,167463,174216,174536,ct,t_killed,,not_planted,Natus Vincere,Team Spirit,Natus Vincere,25950,25200,1,1,Full Buy,Full Buy,ct,natus-vincere-vs-spirit-m3-nuke.dem
22,174536,175816,184592,184912,t,ct_killed,182847,bombsite_b,Natus Vincere,Team Spirit,Team Spirit,25950,24100,0,2,Full Buy,Full Buy,t,natus-vincere-vs-spirit-m3-nuke.dem
23,184912,186192,193552,193872,ct,time_ran_out,,not_planted,Natus Vincere,Team Spirit,Natus Vincere,15150,24600,1,0,Semi-Buy,Full Buy,t,natus-vincere-vs-spirit-m3-nuke.dem
24,193872,195152,201902,202446,ct,t_killed,,not_planted,Natus Vincere,Team Spirit,Natus Vincere,28900,16950,0,1,Full Buy,Semi-Buy,t,natus-vincere-vs-spirit-m3-nuke.dem
25,202446,206180,214839,215159,t,ct_killed,212712,bombsite_b,Natus Vincere,Team Spirit,Team Spirit,30100,26450,1,1,Full Buy,Full Buy,t,natus-vincere-vs-spirit-m3-nuke.dem
26,215159,216439,222371,222691,ct,t_killed,,not_planted,Natus Vincere,Team Spirit,Natus Vincere,28950,28050,2,0,Full Buy,Full Buy,ct,natus-vincere-vs-spirit-m3-nuke.dem
27,222691,223971,229401,229945,ct,bomb_defused,227804,bombsite_b,Natus Vincere,Team Spirit,Natus Vincere,31950,28050,0,1,Full Buy,Full Buy,t,natus-vincere-vs-spirit-m3-nuke.dem
28,229945,233836,239501,239821,ct,t_killed,,not_planted,Team Spirit,Natus Vincere,Team Spirit,29850,25200,1,1,Full Buy,Full Buy,t,natus-vincere-vs-spirit-m3-nuke.dem
29,239821,241101,248678,248998,t,ct_killed,247302,bombsite_b,Team Spirit,Natus Vincere,Natus Vincere,31250,25000,0,2,Full Buy,Full Buy,ct,natus-vincere-vs-spirit-m3-nuke.dem
30,248998,250278,255327,255327,t,ct_killed,253634,bombsite_b,Team Spirit,Natus Vincere,Natus Vincere,30850,25600,1,0,Full Buy,Full Buy,ct,natus-vincere-vs-spirit-m3-nuke.dem
1,1,1264,6260,6580,t,ct_killed,4280,bombsite_b,Team Spirit,Astralis,Astralis,4300,4550,0,0,Pistol,Pistol,t,spirit-vs-astralis-m1-nuke.dem
2,6580,7860,12027,12347,t,ct_killed,10297,bombsite_b,Team Spirit,Astralis,Astralis,10550,18000,2,0,Semi-Buy,Semi-Buy,ct,spirit-vs-astralis-m1-nuke.dem
